state,season,annual_rainfall,fertilizer,pesticide,area,n_soil,p_soil,k_soil,temperature,humidity,ph,crop,yield
Chattisgarh,Whole Year,1136.0,284238.0,594.0,1800.0,,,,,,,Turmeric,1.093181818
Chattisgarh,Kharif,1136.0,14788271.5,30904.5,93650.0,,,,,,,Urad,0.322962963
Chattisgarh,Rabi,1136.0,521260.91,1089.33,3301.0,,,,,,,Urad,0.263809524
Chattisgarh,Rabi,1136.0,16704509.35,34909.05,105785.0,,,,,,,Wheat,1.522
Gujarat,Kharif,584.3,36229449.21,75712.23,229431.0,,,,,,,PigeonPeas,1.226785714
Gujarat,Kharif,584.3,23234719.49,48555.87,147139.0,,,,,,,Bajra,1.631153846
Gujarat,Summer,584.3,38534619.39,80529.57,244029.0,,,,,,,Bajra,2.552222222
Gujarat,Whole Year,584.3,3859162.49,8064.87,24439.0,,,,,,,Banana,72.35545455
Gujarat,Kharif,584.3,112714105.2,235549.71,713787.0,,,,,,,Castor seed,1.929666667
Gujarat,Kharif,584.3,429767540.2,898127.34,2721598.0,,,,,,,Cotton,2.913333333
Gujarat,Whole Year,584.3,933721.83,1951.29,5913.0,,,,,,,Dry chillies,0.9625
Gujarat,Whole Year,584.3,1199168.54,2506.02,7594.0,,,,,,,Garlic,5.516666667
Gujarat,Rabi,584.3,18016267.72,37650.36,114092.0,40.0,72.0,77.0,17.02498456,16.98861173,7.485996067,ChickPea,0.976875
Gujarat,Kharif,584.3,214096746.7,447418.95,1355815.0,,,,,,,Groundnut,1.764193548
Gujarat,Summer,584.3,9067350.11,18948.93,57421.0,,,,,,,Groundnut,1.685925926
Gujarat,Whole Year,584.3,49493415.48,103431.24,313428.0,,,,,,,Guar seed,0.619583333
Gujarat,Kharif,584.3,11795403.27,24650.01,74697.0,,,,,,,Jowar,1.305
Gujarat,Rabi,584.3,3848740.43,8043.09,24373.0,,,,,,,Jowar,1.163529412
Gujarat,Kharif,584.3,46992121.08,98204.04,297588.0,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,Maize,1.486818182
Gujarat,Rabi,584.3,13945190.01,29142.63,88311.0,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,Maize,2.075714286
Gujarat,Summer,584.3,950934.02,1987.26,6022.0,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,Maize,2.067272727
Gujarat,Kharif,584.3,16459275.12,34396.56,104232.0,,,,,,,MungBean,0.530967742
Gujarat,Summer,584.3,3983279.75,8324.25,25225.0,,,,,,,MungBean,0.538387097
Gujarat,Kharif,584.3,2955443.56,6176.28,18716.0,,,,,,,MothBeans,0.497
Gujarat,Rabi,584.3,8351070.35,17452.05,52885.0,,,,,,,Onion,26.94153846
Gujarat,Summer,584.3,1593469.81,3330.03,10091.0,,,,,,,Onion,26.179
Gujarat,Rabi,584.3,3697936.38,7727.94,23418.0,,,,,,,Other  Rabi pulses,0.725333333
Gujarat,Kharif,584.3,763652.76,1595.88,4836.0,,,,,,,Other Cereals,0.598333333
Gujarat,Kharif,584.3,871189.47,1820.61,5517.0,,,,,,,Other Kharif pulses,0.449
Gujarat,Whole Year,584.3,17241877.08,36032.04,109188.0,,,,,,,Potato,24.20928571
Gujarat,Kharif,584.3,3037398.85,6347.55,19235.0,,,,,,,Ragi,0.766666667
Gujarat,Rabi,584.3,30026902.32,62750.16,190152.0,,,,,,,Rapeseed &Mustard,1.463333333
Gujarat,Kharif,584.3,117017942.2,244543.86,741042.0,79.83333333333333,46.333333333333336,39.583333333333336,23.873583906666667,82.9132879475,6.44717948325,Rice,1.895238095
Gujarat,Summer,584.3,5233137.4,10936.2,33140.0,79.83333333333333,46.333333333333336,39.583333333333336,23.873583906666667,82.9132879475,6.44717948325,Rice,3.201818182
Gujarat,Kharif,584.3,24091539.15,50346.45,152565.0,,,,,,,Sesamum,0.353666667
Gujarat,Summer,584.3,1692163.56,3536.28,10716.0,,,,,,,Sesamum,0.471818182
Gujarat,Rabi,584.3,2302643.62,4812.06,14582.0,,,,,,,Small millets,1.245
Gujarat,Kharif,584.3,12688700.14,26516.82,80354.0,,,,,,,Soyabean,0.732222222
Gujarat,Whole Year,584.3,24812398.3,51852.9,157130.0,,,,,,,Sugarcane,68.724375
Gujarat,Kharif,584.3,9653985.76,20174.88,61136.0,,,,,,,Tobacco,1.892
Gujarat,Rabi,584.3,21430124.01,44784.63,135711.0,,,,,,,Tobacco,1.715
Gujarat,Kharif,584.3,10299048.11,21522.93,65221.0,,,,,,,Urad,0.6328125
Gujarat,Summer,584.3,450359.32,941.16,2852.0,,,,,,,Urad,0.733333333
Gujarat,Rabi,584.3,135438775.4,283039.68,857696.0,,,,,,,Wheat,2.6759375
Haryana,Kharif,426.8,694804.0,1452.0,4400.0,,,,,,,PigeonPeas,1.127272727
Haryana,Kharif,426.8,58426700.0,122100.0,370000.0,,,,,,,Bajra,1.787647059
Haryana,Rabi,426.8,4579390.0,9570.0,29000.0,,,,,,,Barley,3.293636364
Haryana,Kharif,426.8,78955.0,165.0,500.0,,,,,,,Castor seed,0.875
Haryana,Whole Year,426.8,419882.69,877.47,2659.0,,,,,,,Coriander,2.556190476
Haryana,Kharif,426.8,97114650.0,202950.0,615000.0,,,,,,,Cotton,1.739285714
Haryana,Whole Year,426.8,627376.43,1311.09,3973.0,,,,,,,Garlic,9.771428571
Haryana,Whole Year,426.8,45635.99,95.37,289.0,,,,,,,Ginger,14.3375
Haryana,Rabi,426.8,6632220.0,13860.0,42000.0,39.83076923076923,68.0,80.01538461538462,18.763235714153847,16.958475268923074,7.303743002646153,ChickPea,0.7025
Haryana,Kharif,426.8,679013.0,1419.0,4300.0,,,,,,,Groundnut,1.18
Haryana,Kharif,426.8,31582.0,66.0,200.0,,,,,,,Horse-gram,0.5
Haryana,Kharif,426.8,8685050.0,18150.0,55000.0,,,,,,,Jowar,0.628888889
Haryana,Kharif,426.8,915878.0,1914.0,5800.0,,,,,,,Maize,2.93
Haryana,Rabi,426.8,284238.0,594.0,1800.0,,,,,,,Masoor,0.958333333
Haryana,Kharif,426.8,1547518.0,3234.0,9800.0,,,,,,,MungBean,0.606666667
Haryana,Kharif,426.8,47373.0,99.0,300.0,,,,,,,MothBeans,0.25
Haryana,Whole Year,426.8,4839151.95,10112.85,30645.0,,,,,,,Onion,23.16333333
Haryana,Kharif,426.8,2254323.16,4711.08,14276.0,,,,,,,Peas & beans (Pulses),7.978571429
Haryana,Rabi,426.8,252656.0,528.0,1600.0,,,,,,,Peas & beans (Pulses),1.38
Haryana,Whole Year,426.8,5412049.43,11310.09,34273.0,,,,,,,Potato,24.81095238
Haryana,Rabi,426.8,80376190.0,167970.0,509000.0,,,,,,,Rapeseed &Mustard,1.64
Haryana,Kharif,426.8,213652230.0,446490.0,1353000.0,,,,,,,Rice,2.963
Haryana,Kharif,426.8,536894.0,1122.0,3400.0,,,,,,,Sesamum,0.526
Haryana,Whole Year,426.8,14685630.0,30690.0,93000.0,,,,,,,Sugarcane,74.57733333
Haryana,Kharif,426.8,1326444.0,2772.0,8400.0,,,,,,,Sunflower,2.246666667
Haryana,Whole Year,426.8,292449.32,611.16,1852.0,,,,,,,Turmeric,10.83636364
Haryana,Kharif,426.8,252656.0,528.0,1600.0,,,,,,,Urad,0.365
Haryana,Rabi,426.8,406776160.0,850080.0,2576000.0,,,,,,,Wheat,4.252857143
Haryana,Rabi,426.8,157910.0,330.0,1000.0,,,,,,,other oilseeds,1.0
Himachal Pradesh,Kharif,1223.2,7105.95,14.85,45.0,,,,,,,PigeonPeas,0.32
Himachal Pradesh,Kharif,1223.2,12474.89,26.07,79.0,,,,,,,Bajra,0.614
Himachal Pradesh,Rabi,1223.2,3025555.6,6322.8,19160.0,,,,,,,Barley,1.665454545
Himachal Pradesh,Rabi,1223.2,18633.38,38.94,118.0,,,,,,,Coriander,0.514444444
Himachal Pradesh,Kharif,1223.2,94588.09,197.67,599.0,,,,,,,Dry chillies,0.347777778
Himachal Pradesh,Rabi,1223.2,695435.64,1453.32,4404.0,,,,,,,Garlic,1.164
Himachal Pradesh,Kharif,1223.2,359403.16,751.08,2276.0,,,,,,,Ginger,6.84
Himachal Pradesh,Rabi,1223.2,56531.78,118.14,358.0,40.588235294117645,67.26470588235294,79.82352941176471,19.136746153235293,16.66924818117647,7.396069739264706,ChickPea,0.842222222
Himachal Pradesh,Kharif,1223.2,5526.85,11.55,35.0,,,,,,,Groundnut,0.905
Himachal Pradesh,Kharif,1223.2,254866.74,532.62,1614.0,,,,,,,Horse-gram,0.452
Himachal Pradesh,Rabi,1223.2,126801.73,264.99,803.0,,,,,,,Linseed,0.29
Himachal Pradesh,Kharif,1223.2,44342865.01,92667.63,280811.0,,,,,,,Maize,2.868333333
Himachal Pradesh,Rabi,1223.2,69638.31,145.53,441.0,,,,,,,Masoor,0.564444444
Himachal Pradesh,Kharif,1223.2,20528.3,42.9,130.0,,,,,,,MungBean,0.5
Himachal Pradesh,Kharif,1223.2,2684.47,5.61,17.0,,,,,,,MothBeans,0.216666667
Himachal Pradesh,Rabi,1223.2,134855.14,281.82,854.0,,,,,,,Onion,9.954
Himachal Pradesh,Rabi,1223.2,1591416.98,3325.74,10078.0,,,,,,,Other  Rabi pulses,3.968333333
Himachal Pradesh,Kharif,1223.2,1027046.64,2146.32,6504.0,,,,,,,Other Kharif pulses,0.895
Himachal Pradesh,Kharif,1223.2,217442.07,454.41,1377.0,,,,,,,Peas & beans (Pulses),1.306666667
Himachal Pradesh,Rabi,1223.2,371562.23,776.49,2353.0,,,,,,,Peas & beans (Pulses),2.08
Himachal Pradesh,Kharif,1223.2,1022467.25,2136.75,6475.0,,,,,,,Potato,10.163
Himachal Pradesh,Rabi,1223.2,538788.92,1125.96,3412.0,,,,,,,Potato,4.737
Himachal Pradesh,Kharif,1223.2,286922.47,599.61,1817.0,,,,,,,Ragi,0.845714286
Himachal Pradesh,Rabi,1223.2,1314758.66,2747.58,8326.0,,,,,,,Rapeseed &Mustard,0.455454545
Himachal Pradesh,Kharif,1223.2,11308566.74,23632.62,71614.0,,,,,,,Rice,1.612727273
Himachal Pradesh,Kharif,1223.2,20054.57,41.91,127.0,,,,,,,Sesamum,0.314444444
Himachal Pradesh,Kharif,1223.2,647115.18,1352.34,4098.0,,,,,,,Small millets,0.772857143
Himachal Pradesh,Kharif,1223.2,87482.14,182.82,554.0,,,,,,,Soyabean,1.657142857
Himachal Pradesh,Whole Year,1223.2,295923.34,618.42,1874.0,,,,,,,Sugarcane,16.19714286
Himachal Pradesh,Kharif,1223.2,32529.46,67.98,206.0,,,,,,,Turmeric,0.5225
Himachal Pradesh,Kharif,1223.2,1093053.02,2284.26,6922.0,,,,,,,Urad,0.579090909
Himachal Pradesh,Rabi,1223.2,54111809.25,113082.75,342675.0,,,,,,,Wheat,1.605
Madhya Pradesh,Kharif,1000.7,91745710.0,191730.0,581000.0,,,,,,,PigeonPeas,0.976326531
Madhya Pradesh,Kharif,1000.7,42477790.0,88770.0,269000.0,,,,,,,Bajra,1.330714286
Madhya Pradesh,Whole Year,1000.7,3573755.956,7468.428,22631.6,,,,,,,Banana,44.46521739
Madhya Pradesh,Kharif,1000.7,14843540.0,31020.0,94000.0,,,,,,,Barley,2.8575
Madhya Pradesh,Kharif,1000.7,631640.0,1320.0,4000.0,,,,,,,Castor seed,0.5
Madhya Pradesh,Whole Year,1000.7,39335766.3,82203.8052,249102.44,,,,,,,Coriander,2.540625
Madhya Pradesh,Kharif,1000.7,88745420.0,185460.0,562000.0,,,,,,,Cotton,1.224545455
Madhya Pradesh,Whole Year,1000.7,16377131.92,34224.8973,103711.81,,,,,,,Dry chillies,4.328095238
Madhya Pradesh,Whole Year,1000.7,18125972.53,37879.6209,114786.73,,,,,,,Garlic,11.2916
Madhya Pradesh,Whole Year,1000.7,3211559.368,6711.5103,20337.91,,,,,,,Ginger,15.38104167
Madhya Pradesh,Rabi,1000.7,476572380.0,995940.0,3018000.0,,,,,,,ChickPea,1.092156863
Madhya Pradesh,Kharif,1000.7,36950940.0,77220.0,234000.0,,,,,,,Groundnut,1.022592593
Madhya Pradesh,Kharif,1000.7,2052830.0,4290.0,13000.0,,,,,,,Horse-gram,0.258
Madhya Pradesh,Kharif,1000.7,32845280.0,68640.0,208000.0,,,,,,,Jowar,1.573783784
Madhya Pradesh,Kharif,1000.7,947460.0,1980.0,6000.0,,,,,,,Jute,1.0
Madhya Pradesh,Rabi,1000.7,18001740.0,37620.0,114000.0,,,,,,,Linseed,0.5675
Madhya Pradesh,Kharif,1000.7,173701000.0,363000.0,1100000.0,,,,,,,Maize,2.075416667
Madhya Pradesh,Rabi,1000.7,86376770.0,180510.0,547000.0,,,,,,,Masoor,1.079230769
Madhya Pradesh,Kharif,1000.7,30634540.0,64020.0,194000.0,19.789473684210527,45.473684210526315,18.526315789473685,28.60400418894737,84.59320988157894,6.754834911105263,MungBean,0.310909091
Madhya Pradesh,Kharif,1000.7,12632800.0,26400.0,80000.0,,,,,,,Niger seed,0.317272727
Madhya Pradesh,Whole Year,1000.7,23349670.07,48796.0935,147866.95,,,,,,,Onion,22.43019608
Madhya Pradesh,Rabi,1000.7,6158490.0,12870.0,39000.0,,,,,,,Other  Rabi pulses,1.1
Madhya Pradesh,Kharif,1000.7,8211320.0,17160.0,52000.0,,,,,,,Other Cereals,0.785263158
Madhya Pradesh,Rabi,1000.7,71533230.0,149490.0,453000.0,,,,,,,Peas & beans (Pulses),0.813488372
Madhya Pradesh,Whole Year,1000.7,21364005.51,44646.4557,135292.29,,,,,,,Potato,20.1022
Madhya Pradesh,Rabi,1000.7,98062110.0,204930.0,621000.0,,,,,,,Rapeseed &Mustard,0.935238095
Madhya Pradesh,Kharif,1000.7,320083570.0,668910.0,2027000.0,,,,,,,Rice,1.701904762
Madhya Pradesh,Rabi,1000.7,1105370.0,2310.0,7000.0,,,,,,,Safflower,0.615714286
Madhya Pradesh,Whole Year,1000.7,57952970.0,121110.0,367000.0,,,,,,,Sesamum,0.442432432
Madhya Pradesh,Kharif,1000.7,20528300.0,42900.0,130000.0,,,,,,,Small millets,0.550526316
Madhya Pradesh,Kharif,1000.7,933248100.0,1950300.0,5910000.0,,,,,,,Soyabean,0.812653061
Madhya Pradesh,Whole Year,1000.7,16106820.0,33660.0,102000.0,,,,,,,Sugarcane,42.40736842
Madhya Pradesh,Rabi,1000.7,157910.0,330.0,1000.0,,,,,,,Sunflower,1.0
Madhya Pradesh,Whole Year,1000.7,533104.16,1114.08,3376.0,,,,,,,Sweet potato,15.48923077
Madhya Pradesh,Whole Year,1000.7,1518472.035,3173.2998,9616.06,,,,,,,Turmeric,18.735
Madhya Pradesh,Kharif,1000.7,147961670.0,309210.0,937000.0,,,,,,,Urad,0.554489796
Madhya Pradesh,Rabi,1000.7,933879740.0,1951620.0,5914000.0,,,,,,,Wheat,2.961372549
Maharashtra,Kharif,875.7,195318879.0,408177.0,1236900.0,,,,,,,PigeonPeas,0.341470588
Maharashtra,Kharif,875.7,126422746.0,264198.0,800600.0,,,,,,,Bajra,0.296
Maharashtra,Kharif,875.7,1804279.66,3770.58,11426.0,,,,,,,Castor seed,0.239047619
Maharashtra,Kharif,875.7,664358952.0,1388376.0,4207200.0,,,,,,,Cotton,0.8904
Maharashtra,Rabi,875.7,227709378.2,475866.6,1442020.0,,,,,,,ChickPea,0.561515152
Maharashtra,Kharif,875.7,35450795.0,74085.0,224500.0,,,,,,,Groundnut,0.627142857
Maharashtra,Summer,875.7,13470986.28,28151.64,85308.0,,,,,,,Groundnut,1.226129032
Maharashtra,Kharif,875.7,98030528.0,204864.0,620800.0,,,,,,,Jowar,0.638
Maharashtra,Rabi,875.7,410060688.0,856944.0,2596800.0,,,,,,,Jowar,0.533846154
Maharashtra,Rabi,875.7,2566353.32,5363.16,16252.0,,,,,,,Linseed,0.165
Maharashtra,Kharif,875.7,124606781.0,260403.0,789100.0,,,,,,,Maize,1.200833333
Maharashtra,Rabi,875.7,39270637.9,82067.7,248690.0,,,,,,,Maize,1.55962963
Maharashtra,Summer,875.7,4595181.0,9603.0,29100.0,,,,,,,Maize,1.352608696
Maharashtra,Kharif,875.7,57774215.88,120736.44,365868.0,,,,,,,MungBean,0.20030303
Maharashtra,Summer,875.7,402986.32,842.16,2552.0,,,,,,,MungBean,0.203846154
Maharashtra,Kharif,875.7,1953346.7,4082.1,12370.0,,,,,,,Niger seed,0.167727273
Maharashtra,Rabi,875.7,14671102.28,30659.64,92908.0,,,,,,,Other  Rabi pulses,0.347692308
Maharashtra,Kharif,875.7,18586322.82,38841.66,117702.0,,,,,,,Other Kharif pulses,0.346296296
Maharashtra,Kharif,875.7,14480347.0,30261.0,91700.0,,,,,,,Ragi,0.895
Maharashtra,Kharif,875.7,232348774.0,485562.0,1471400.0,,,,,,,Rice,1.334583333
Maharashtra,Summer,875.7,4958374.0,10362.0,31400.0,,,,,,,Rice,2.538888889
Maharashtra,Rabi,875.7,8971656.65,18748.95,56815.0,,,,,,,Safflower,0.245
Maharashtra,Kharif,875.7,4443745.31,9286.53,28141.0,,,,,,,Sesamum,0.134666667
Maharashtra,Rabi,875.7,256919.57,536.91,1627.0,,,,,,,Sesamum,0.568888889
Maharashtra,Kharif,875.7,7611262.0,15906.0,48200.0,,,,,,,Small millets,0.294090909
Maharashtra,Rabi,875.7,2501294.4,5227.2,15840.0,,,,,,,Small millets,0.403636364
Maharashtra,Summer,875.7,1950188.5,4075.5,12350.0,,,,,,,Small millets,0.629285714
Maharashtra,Kharif,875.7,584582820.0,1221660.0,3702000.0,,,,,,,Soyabean,0.668928571
Maharashtra,Whole Year,875.7,155872961.0,325743.0,987100.0,,,,,,,Sugarcane,59.97133333
Maharashtra,Kharif,875.7,2926388.12,6115.56,18532.0,,,,,,,Sunflower,0.108235294
Maharashtra,Rabi,875.7,4521121.21,9448.23,28631.0,,,,,,,Sunflower,0.24826087
Maharashtra,Summer,875.7,161068.2,336.6,1020.0,,,,,,,Sunflower,0.644
Maharashtra,Whole Year,875.7,253603.46,529.98,1606.0,,,,,,,Tobacco,1.125
Maharashtra,Kharif,875.7,45146469.0,94347.0,285900.0,,,,,,,Urad,0.323939394
Maharashtra,Rabi,875.7,143832955.1,300581.82,910854.0,,,,,,,Wheat,1.0278125
Maharashtra,Rabi,875.7,1445508.14,3020.82,9154.0,,,,,,,other oilseeds,0.317307692
Maharashtra,Summer,875.7,48478.37,101.31,307.0,,,,,,,other oilseeds,0.68
Manipur,Kharif,1329.1,84166.03,175.89,533.0,,,,,,,PigeonPeas,1.088888889
Manipur,Whole Year,1329.1,1097790.32,2294.16,6952.0,,,,,,,Banana,13.58
Manipur,Whole Year,1329.1,5368.94,11.22,34.0,,,,,,,Cashewnut,0.555
Manipur,Kharif,1329.1,151909.42,317.46,962.0,,,,,,,Cowpea(Lobia),1.107777778
Manipur,Whole Year,1329.1,31424.09,65.67,199.0,,,,,,,Dry chillies,7.786
Manipur,Kharif,1329.1,509417.66,1064.58,3226.0,,,,,,,Ginger,11.95
Manipur,Rabi,1329.1,121274.88,253.44,768.0,,,,,,,ChickPea,0.926666667
Manipur,Kharif,1329.1,532946.25,1113.75,3375.0,,,,,,,Groundnut,0.884444444
Manipur,Kharif,1329.1,3113985.2,6507.6,19720.0,,,,,,,Maize,2.287777778
Manipur,Rabi,1329.1,1105370.0,2310.0,7000.0,,,,,,,Maize,2.462222222
Manipur,Rabi,1329.1,105957.61,221.43,671.0,,,,,,,Masoor,0.927777778
Manipur,Kharif,1329.1,71217.41,148.83,451.0,,,,,,,MungBean,1.105555556
Manipur,Rabi,1329.1,990253.61,2069.43,6271.0,,,,,,,Other  Rabi pulses,0.921111111
Manipur,Kharif,1329.1,241760.21,505.23,1531.0,,,,,,,Other Kharif pulses,1.132222222
Manipur,Rabi,1329.1,2888173.9,6035.7,18290.0,,,,,,,Peas & beans (Pulses),0.935555556
Manipur,Whole Year,1329.1,2408127.5,5032.5,15250.0,,,,,,,Potato,8.488888889
Manipur,Rabi,1329.1,4579390.0,9570.0,29000.0,,,,,,,Rapeseed &Mustard,0.846666667
Manipur,Kharif,1329.1,37424670.0,78210.0,237000.0,,,,,,,Rice,1.876666667
Manipur,Kharif,1329.1,806130.55,1684.65,5105.0,,,,,,,Soyabean,0.835555556
Manipur,Whole Year,1329.1,947460.0,1980.0,6000.0,,,,,,,Sugarcane,54.38111111
Manipur,Whole Year,1329.1,421619.7,881.1,2670.0,,,,,,,Turmeric,11.85666667
Manipur,Kharif,1329.1,227864.13,476.19,1443.0,,,,,,,Urad,1.135555556
Manipur,Rabi,1329.1,355297.5,742.5,2250.0,,,,,,,Wheat,2.503333333
Mizoram,Kharif,2310.8,42319.88,88.44,268.0,,,,,,,PigeonPeas,1.038333333
Mizoram,Kharif,2310.8,27792.16,58.08,176.0,,,,,,,Cotton,0.612
Mizoram,Kharif,2310.8,188702.45,394.35,1195.0,,,,,,,Cowpea(Lobia),1.12125
Mizoram,Rabi,2310.8,16896.37,35.31,107.0,,,,,,,Cowpea(Lobia),0.996666667
Mizoram,Kharif,2310.8,895665.52,1871.76,5672.0,,,,,,,Maize,1.94625
Mizoram,Rabi,2310.8,32371.55,67.65,205.0,,,,,,,Maize,2.57
Mizoram,Rabi,2310.8,789.55,1.65,5.0,,,,,,,Onion,14.6
Mizoram,Rabi,2310.8,201651.07,421.41,1277.0,,,,,,,Other  Rabi pulses,1.545
Mizoram,Kharif,2310.8,135802.6,283.8,860.0,,,,,,,Other Kharif pulses,1.34125
Mizoram,Kharif,2310.8,947.46,1.98,6.0,,,,,,,Potato,1.0
Mizoram,Rabi,2310.8,55268.5,115.5,350.0,,,,,,,Potato,6.275
Mizoram,Rabi,2310.8,117327.13,245.19,743.0,,,,,,,Rapeseed &Mustard,0.86625
Mizoram,Autumn,2310.8,3134671.41,6550.83,19851.0,,,,,,,Rice,1.22375
Mizoram,Kharif,2310.8,2653519.64,5545.32,16804.0,,,,,,,Rice,2.16
Mizoram,Rabi,2310.8,78639.18,164.34,498.0,,,,,,,Rice,2.515
Mizoram,Kharif,2310.8,137065.88,286.44,868.0,,,,,,,Sesamum,0.7625
Mizoram,Kharif,2310.8,165489.68,345.84,1048.0,,,,,,,Soyabean,1.43625
Mizoram,Whole Year,2310.8,243497.22,508.86,1542.0,,,,,,,Sugarcane,32.8575
Mizoram,Kharif,2310.8,21317.85,44.55,135.0,,,,,,,Tapioca,4.1975
Mizoram,Whole Year,2310.8,55742.23,116.49,353.0,,,,,,,Tobacco,0.4525
Nagaland,Kharif,1308.3,481625.5,1006.5,3050.0,,,,,,,PigeonPeas,0.887272727
Nagaland,Kharif,1308.3,108957.9,227.7,690.0,,,,,,,Bajra,0.989090909
Nagaland,Rabi,1308.3,83692.3,174.9,530.0,,,,,,,Barley,1.01
Nagaland,Kharif,1308.3,52110.3,108.9,330.0,,,,,,,Castor seed,0.62
Nagaland,Kharif,1308.3,20528.3,42.9,130.0,,,,,,,Cotton,0.615
Nagaland,Kharif,1308.3,82113.2,171.6,520.0,,,,,,,Cowpea(Lobia),1.476666667
Nagaland,Kharif,1308.3,587425.2,1227.6,3720.0,,,,,,,Ginger,9.120909091
Nagaland,Rabi,1308.3,121590.7,254.1,770.0,,,,,,,ChickPea,0.821818182
Nagaland,Kharif,1308.3,140539.9,293.7,890.0,,,,,,,Groundnut,1.028181818
Nagaland,Kharif,1308.3,77375.9,161.7,490.0,,,,,,,Horse-gram,1.040909091
Nagaland,Kharif,1308.3,39477.5,82.5,250.0,,,,,,,Jowar,0.96
Nagaland,Kharif,1308.3,383721.3,801.9,2430.0,,,,,,,Jute,6.1725
Nagaland,Rabi,1308.3,914298.9,1910.7,5790.0,,,,,,,Linseed,0.805454545
Nagaland,Kharif,1308.3,10049392.4,21001.2,63640.0,,,,,,,Maize,1.978181818
Nagaland,Rabi,1308.3,832185.7,1739.1,5270.0,,,,,,,Maize,1.981666667
Nagaland,Rabi,1308.3,336348.3,702.9,2130.0,,,,,,,Masoor,0.828888889
Nagaland,Kharif,1308.3,292133.5,610.5,1850.0,,,,,,,Mesta,1.105454545
Nagaland,Kharif,1308.3,61584.9,128.7,390.0,,,,,,,MungBean,1.008888889
Nagaland,Kharif,1308.3,5111546.7,10682.1,32370.0,,,,,,,Niger seed,1.08
Nagaland,Rabi,1308.3,5605805.0,11715.0,35500.0,,,,,,,Niger seed,0.959090909
Nagaland,Rabi,1308.3,1471721.2,3075.6,9320.0,,,,,,,Other  Rabi pulses,1.257777778
Nagaland,Kharif,1308.3,1654896.8,3458.4,10480.0,,,,,,,Other Kharif pulses,1.199
Nagaland,Kharif,1308.3,372667.6,778.8,2360.0,,,,,,,Peas & beans (Pulses),1.357
Nagaland,Rabi,1308.3,1130635.6,2362.8,7160.0,,,,,,,Peas & beans (Pulses),1.1
Nagaland,Rabi,1308.3,1154322.1,2412.3,7310.0,,,,,,,Potato,9.953636364
Nagaland,Kharif,1308.3,52110.3,108.9,330.0,,,,,,,Ragi,1.001428571
Nagaland,Rabi,1308.3,4348841.4,9088.2,27540.0,,,,,,,Rapeseed &Mustard,1.01
Nagaland,Kharif,1308.3,27916908.9,58340.7,176790.0,,,,,,,Rice,2.41
Nagaland,Rabi,1308.3,713753.2,1491.6,4520.0,,,,,,,Rice,2.703333333
Nagaland,Kharif,1308.3,565317.8,1181.4,3580.0,,,,,,,Sesamum,0.604545455
Nagaland,Kharif,1308.3,1380133.4,2884.2,8740.0,,,,,,,Small millets,1.115555556
Nagaland,Kharif,1308.3,3925642.6,8203.8,24860.0,,,,,,,Soyabean,1.238181818
Nagaland,Kharif,1308.3,690066.7,1442.1,4370.0,,,,,,,Sugarcane,43.52272727
Nagaland,Kharif,1308.3,53689.4,112.2,340.0,,,,,,,Sunflower,0.788333333
Nagaland,Rabi,1308.3,342664.7,716.1,2170.0,,,,,,,Sunflower,0.614
Nagaland,Kharif,1308.3,258972.4,541.2,1640.0,,,,,,,Sweet potato,8.504545455
Nagaland,Kharif,1308.3,358455.7,749.1,2270.0,,,,,,,Tapioca,20.18818182
Nagaland,Rabi,1308.3,129486.2,270.6,820.0,,,,,,,Urad,0.824545455
Nagaland,Rabi,1308.3,513207.5,1072.5,3250.0,,,,,,,Wheat,1.828888889
Nagaland,Kharif,1308.3,374246.7,782.1,2370.0,,,,,,,other oilseeds,0.595555556
Punjab,Kharif,512.6,410566.0,858.0,2600.0,,,,,,,PigeonPeas,1.00625
Punjab,Rabi,512.6,1421190.0,2970.0,9000.0,,,,,,,Barley,3.621428571
Punjab,Kharif,512.6,53531490.0,111870.0,339000.0,,,,,,,Cotton,1.264444444
Punjab,Rabi,512.6,268447.0,561.0,1700.0,,,,,,,ChickPea,1.2575
Punjab,Kharif,512.6,157910.0,330.0,1000.0,,,,,,,Groundnut,1.9
Punjab,Kharif,512.6,7674426.0,16038.0,48600.0,,,,,,,Guar seed,0.8225
Punjab,Kharif,512.6,18159650.0,37950.0,115000.0,,,,,,,Maize,3.759230769
Punjab,Rabi,512.6,94746.0,198.0,600.0,,,,,,,Masoor,0.65
Punjab,Kharif,512.6,1010624.0,2112.0,6400.0,,,,,,,MungBean,0.699230769
Punjab,Rabi,512.6,552685.0,1155.0,3500.0,,,,,,,Peas & beans (Pulses),1.475
Punjab,Rabi,512.6,4895210.0,10230.0,31000.0,,,,,,,Rapeseed &Mustard,1.329411765
Punjab,Kharif,512.6,469782250.0,981750.0,2975000.0,,,,,,,Rice,3.923181818
Punjab,Kharif,512.6,742177.0,1551.0,4700.0,,,,,,,Sesamum,0.352727273
Punjab,Whole Year,512.6,14211900.0,29700.0,90000.0,,,,,,,Sugarcane,77.086
Punjab,Kharif,512.6,315820.0,660.0,2000.0,,,,,,,Urad,0.614
